payment_id,trip_id,trip_fare,mode_of_payment
PAY59811,TRIP59811,451.71,Cash
PAY59812,TRIP59812,266.25,Wallet
PAY59814,TRIP59814,265.48,Card
PAY59815,TRIP59815,238.26,Cash
PAY59824,TRIP59824,521.3,Card
PAY59831,TRIP59831,456.31,Cash
PAY59832,TRIP59832,605.25,Cash
PAY59840,TRIP59840,382.15,Cash
PAY59850,TRIP59850,927.51,Cash
PAY59853,TRIP59853,743.06,Cash
PAY59855,TRIP59855,198.19,Wallet
PAY59856,TRIP59856,960.11,UPI
PAY59863,TRIP59863,179.79,Card
PAY59865,TRIP59865,922.3,Wallet
PAY59870,TRIP59870,656.63,Wallet
PAY59872,TRIP59872,686.69,Card
PAY59873,TRIP59873,479.45,Card
PAY59874,TRIP59874,490.18,Card
PAY59876,TRIP59876,356.36,Wallet
PAY59880,TRIP59880,536.3,Cash
PAY59881,TRIP59881,376.29,Card
PAY59884,TRIP59884,199.14,Wallet
PAY59886,TRIP59886,235.53,Card
PAY59889,TRIP59889,950.37,Cash
PAY59893,TRIP59893,278.71,Cash
PAY59896,TRIP59896,78.16,Wallet
PAY59900,TRIP59900,945.26,Wallet
PAY59902,TRIP59902,361.88,Card
PAY59903,TRIP59903,92.24,Cash
PAY59910,TRIP59910,560.16,Cash
PAY59915,TRIP59915,626.31,Card
PAY59917,TRIP59917,161.46,Card
PAY59919,TRIP59919,578.38,Card
PAY59921,TRIP59921,92.33,Card
PAY59922,TRIP59922,897.65,UPI
PAY59923,TRIP59923,898.6,Card
PAY59926,TRIP59926,439.48,UPI
PAY59928,TRIP59928,611.25,Cash
PAY59931,TRIP59931,667.48,Cash
PAY59933,TRIP59933,298.47,Card
PAY59934,TRIP59934,199.4,Wallet
PAY59936,TRIP59936,391.61,UPI
PAY59940,TRIP59940,832.08,Cash
PAY59941,TRIP59941,832.06,Card
PAY59942,TRIP59942,149.36,Card
PAY59943,TRIP59943,537.39,Card
PAY59957,TRIP59957,700.74,Cash
PAY59958,TRIP59958,904.88,UPI
PAY59960,TRIP59960,95.64,Cash
PAY59963,TRIP59963,587.69,Card
PAY59967,TRIP59967,552.31,Cash
PAY59968,TRIP59968,512.53,UPI
PAY59972,TRIP59972,876.75,UPI
PAY59973,TRIP59973,299.06,Wallet
PAY59981,TRIP59981,692.13,Card
PAY59982,TRIP59982,118.89,Wallet
PAY59983,TRIP59983,494.65,Card
PAY59987,TRIP59987,92.43,Wallet
PAY59988,TRIP59988,160.22,UPI
PAY59989,TRIP59989,161.37,Card
PAY59993,TRIP59993,568.69,Wallet
PAY59995,TRIP59995,345.14,UPI
PAY59997,TRIP59997,464.68,Wallet
PAY60000,TRIP60000,609.89,UPI
PAY60001,TRIP60001,482.26,Wallet
PAY60002,TRIP60002,152.52,Cash
PAY60005,TRIP60005,115.75,Cash
PAY60006,TRIP60006,855.7,Cash
PAY60009,TRIP60009,190.41,Cash
PAY60010,TRIP60010,492.78,Card
PAY60014,TRIP60014,667.97,Card
PAY60020,TRIP60020,366.73,Wallet
PAY60024,TRIP60024,608.53,UPI
PAY60025,TRIP60025,270.04,Wallet
PAY60027,TRIP60027,453.21,Card
PAY60028,TRIP60028,199.34,Card
PAY60033,TRIP60033,576.29,Card
PAY60034,TRIP60034,498.27,UPI
PAY60038,TRIP60038,138.8,Cash
PAY60039,TRIP60039,484.72,Cash
PAY60044,TRIP60044,89.06,Card
PAY60046,TRIP60046,489.05,UPI
PAY60054,TRIP60054,97.77,UPI
PAY60056,TRIP60056,816.46,Cash
PAY60058,TRIP60058,571.11,Card
PAY60061,TRIP60061,244.2,UPI
PAY60068,TRIP60068,419.32,Card
PAY60074,TRIP60074,904.26,Cash
PAY60076,TRIP60076,242.6,Card
PAY60077,TRIP60077,177.16,Cash
PAY60078,TRIP60078,934.73,UPI
PAY60080,TRIP60080,210.01,Wallet
PAY60084,TRIP60084,364.58,Cash
PAY60086,TRIP60086,963.93,Card
PAY60089,TRIP60089,66.7,Card
PAY60091,TRIP60091,838.95,Cash
PAY60092,TRIP60092,731.17,Wallet
PAY60098,TRIP60098,976.73,UPI
PAY60099,TRIP60099,641.69,Wallet
PAY60101,TRIP60101,741.27,Wallet
PAY60106,TRIP60106,484.71,Wallet
PAY60108,TRIP60108,604.0,Wallet
PAY60109,TRIP60109,614.89,Card
PAY60117,TRIP60117,114.62,Card
PAY60122,TRIP60122,719.28,UPI
PAY60124,TRIP60124,594.22,UPI
PAY60125,TRIP60125,989.66,Card
PAY60127,TRIP60127,111.16,Card
PAY60129,TRIP60129,423.76,Wallet
PAY60131,TRIP60131,669.1,Cash
PAY60132,TRIP60132,643.8,Card
PAY60137,TRIP60137,300.3,Cash
PAY60138,TRIP60138,616.35,Cash
PAY60140,TRIP60140,51.6,UPI
PAY60142,TRIP60142,911.8,Wallet
PAY60151,TRIP60151,963.41,Cash
PAY60152,TRIP60152,216.69,Wallet
PAY60156,TRIP60156,338.06,Card
PAY60157,TRIP60157,703.12,UPI
PAY60161,TRIP60161,487.57,Cash
PAY60163,TRIP60163,734.61,Cash
PAY60166,TRIP60166,119.05,Card
PAY60167,TRIP60167,541.16,Card
PAY60172,TRIP60172,882.98,UPI
PAY60179,TRIP60179,329.59,Wallet
PAY60182,TRIP60182,675.38,Cash
PAY60183,TRIP60183,977.72,Card
PAY60186,TRIP60186,740.67,UPI
PAY60189,TRIP60189,937.9,Card
PAY60199,TRIP60199,977.02,Card
PAY60201,TRIP60201,87.06,Cash
PAY60207,TRIP60207,451.28,Cash
PAY60208,TRIP60208,888.95,Card
PAY60211,TRIP60211,634.04,UPI
PAY60214,TRIP60214,113.33,Wallet
PAY60216,TRIP60216,53.45,Cash
PAY60217,TRIP60217,81.57,Wallet
PAY60223,TRIP60223,496.15,Cash
PAY60224,TRIP60224,622.97,UPI
PAY60226,TRIP60226,469.75,Card
PAY60227,TRIP60227,885.4,Card
PAY60228,TRIP60228,645.51,Card
PAY60232,TRIP60232,991.45,Cash
PAY60235,TRIP60235,514.74,UPI
PAY60236,TRIP60236,897.1,Card
PAY60238,TRIP60238,681.95,UPI
PAY60244,TRIP60244,236.43,UPI
PAY60245,TRIP60245,262.58,Cash
PAY60246,TRIP60246,538.15,UPI
PAY60247,TRIP60247,338.25,Wallet
PAY60251,TRIP60251,209.95,UPI
PAY60253,TRIP60253,460.41,UPI
PAY60254,TRIP60254,883.07,Card
PAY60262,TRIP60262,951.85,UPI
PAY60264,TRIP60264,382.4,UPI
PAY60265,TRIP60265,974.42,UPI
PAY60268,TRIP60268,544.07,Cash
PAY60271,TRIP60271,125.31,UPI
PAY60281,TRIP60281,441.18,Cash
PAY60284,TRIP60284,521.9,Cash
PAY60288,TRIP60288,540.27,Wallet
PAY60290,TRIP60290,755.12,UPI
PAY60291,TRIP60291,407.25,Card
PAY60293,TRIP60293,338.82,UPI
PAY60294,TRIP60294,245.27,UPI
PAY60299,TRIP60299,905.27,UPI
PAY60303,TRIP60303,532.19,Cash
PAY60308,TRIP60308,243.09,UPI
PAY60310,TRIP60310,384.38,Wallet
PAY60315,TRIP60315,811.29,Card
PAY60317,TRIP60317,377.46,Cash
PAY60319,TRIP60319,781.97,Cash
PAY60320,TRIP60320,992.28,Wallet
PAY60321,TRIP60321,470.85,Card
PAY60324,TRIP60324,165.83,Cash
PAY60329,TRIP60329,464.47,UPI
PAY60330,TRIP60330,479.83,Card
PAY60341,TRIP60341,322.94,Cash
PAY60343,TRIP60343,364.08,Wallet
PAY60347,TRIP60347,255.88,Wallet
PAY60348,TRIP60348,507.56,Wallet
PAY60350,TRIP60350,277.75,UPI
PAY60353,TRIP60353,336.28,Wallet
PAY60357,TRIP60357,451.65,Cash
PAY60358,TRIP60358,696.07,UPI
PAY60360,TRIP60360,371.63,UPI
PAY60361,TRIP60361,695.44,Wallet
PAY60365,TRIP60365,390.53,Cash
PAY60366,TRIP60366,349.22,UPI
PAY60367,TRIP60367,781.09,UPI
PAY60368,TRIP60368,410.26,Cash
PAY60369,TRIP60369,97.96,Cash
PAY60370,TRIP60370,789.34,Card
PAY60376,TRIP60376,477.87,Wallet
PAY60383,TRIP60383,560.39,UPI
PAY60384,TRIP60384,568.65,Card
PAY60386,TRIP60386,565.57,UPI
PAY60388,TRIP60388,138.11,Wallet
PAY60389,TRIP60389,857.4,Wallet
PAY60396,TRIP60396,920.54,UPI
PAY60397,TRIP60397,429.07,Card
PAY60400,TRIP60400,417.15,Wallet
PAY60401,TRIP60401,177.46,Cash
PAY60405,TRIP60405,456.26,Card
PAY60409,TRIP60409,473.44,Cash
PAY60414,TRIP60414,870.03,UPI
PAY60425,TRIP60425,684.23,Wallet
PAY60429,TRIP60429,50.36,Wallet
PAY60434,TRIP60434,225.46,Cash
PAY60436,TRIP60436,131.08,Cash
PAY60437,TRIP60437,912.43,Card
PAY60441,TRIP60441,703.81,UPI
PAY60442,TRIP60442,621.55,UPI
PAY60443,TRIP60443,58.06,Card
PAY60447,TRIP60447,758.49,Card
PAY60448,TRIP60448,755.31,UPI
PAY60454,TRIP60454,850.15,UPI
PAY60458,TRIP60458,737.09,UPI
PAY60462,TRIP60462,804.51,UPI
PAY60464,TRIP60464,81.59,Card
PAY60465,TRIP60465,96.25,Card
PAY60471,TRIP60471,391.38,Card
PAY60472,TRIP60472,676.21,Wallet
PAY60473,TRIP60473,256.39,Wallet
PAY60477,TRIP60477,755.77,Card
PAY60480,TRIP60480,466.67,Cash
PAY60483,TRIP60483,599.8,Wallet
PAY60487,TRIP60487,860.6,Card
PAY60488,TRIP60488,824.86,UPI
PAY60490,TRIP60490,619.77,Card
PAY60493,TRIP60493,58.9,Card
PAY60494,TRIP60494,904.04,Cash
PAY60496,TRIP60496,765.28,Cash
PAY60509,TRIP60509,672.44,UPI
PAY60512,TRIP60512,866.74,UPI
PAY60515,TRIP60515,638.98,UPI
PAY60516,TRIP60516,691.76,Card
PAY60520,TRIP60520,972.45,Card
PAY60524,TRIP60524,404.08,UPI
PAY60527,TRIP60527,949.52,UPI
PAY60533,TRIP60533,367.73,Card
PAY60535,TRIP60535,822.3,Wallet
PAY60541,TRIP60541,272.89,Cash
PAY60544,TRIP60544,150.68,Card
PAY60546,TRIP60546,139.13,Wallet
PAY60550,TRIP60550,877.15,Wallet
PAY60551,TRIP60551,218.79,UPI
PAY60553,TRIP60553,831.62,Wallet
PAY60555,TRIP60555,965.14,Cash
PAY60556,TRIP60556,360.8,Wallet
PAY60560,TRIP60560,835.49,Cash
PAY60566,TRIP60566,225.58,UPI
PAY60568,TRIP60568,314.71,Cash
PAY60569,TRIP60569,780.47,Cash
PAY60574,TRIP60574,308.32,Card
PAY60576,TRIP60576,150.13,Cash
PAY60577,TRIP60577,554.48,Wallet
PAY60582,TRIP60582,571.45,Wallet
PAY60586,TRIP60586,738.96,UPI
PAY60587,TRIP60587,772.95,Cash
PAY60591,TRIP60591,304.59,Cash
PAY60594,TRIP60594,518.48,Cash
PAY60599,TRIP60599,668.23,Card
PAY60600,TRIP60600,499.72,Cash
PAY60604,TRIP60604,780.83,Wallet
PAY60605,TRIP60605,604.69,Wallet
PAY60606,TRIP60606,810.02,Cash
PAY60618,TRIP60618,632.01,Card
PAY60621,TRIP60621,569.41,Cash
PAY60622,TRIP60622,214.31,Cash
PAY60624,TRIP60624,797.41,Card
PAY60625,TRIP60625,666.27,Card
PAY60627,TRIP60627,816.68,Wallet
PAY60628,TRIP60628,620.05,UPI
PAY60633,TRIP60633,321.24,Card
PAY60638,TRIP60638,89.77,Wallet
PAY60641,TRIP60641,636.94,Cash
PAY60644,TRIP60644,288.23,Cash
PAY60648,TRIP60648,928.6,UPI
PAY60651,TRIP60651,884.21,Card
PAY60655,TRIP60655,205.26,Cash
PAY60657,TRIP60657,99.45,UPI
PAY60659,TRIP60659,955.59,Cash
PAY60660,TRIP60660,169.18,Cash
PAY60663,TRIP60663,684.44,UPI
PAY60665,TRIP60665,326.28,UPI
PAY60669,TRIP60669,839.44,Cash
PAY60670,TRIP60670,749.95,UPI
PAY60676,TRIP60676,716.46,Card
PAY60677,TRIP60677,284.77,Cash
PAY60682,TRIP60682,253.14,Cash
PAY60683,TRIP60683,373.31,Cash
PAY60686,TRIP60686,110.08,Card
PAY60687,TRIP60687,850.76,Wallet
PAY60698,TRIP60698,728.83,Cash
PAY60703,TRIP60703,80.83,Card
PAY60704,TRIP60704,52.78,Card
PAY60708,TRIP60708,363.42,Card
PAY60709,TRIP60709,240.68,Wallet
PAY60713,TRIP60713,889.87,Cash
PAY60715,TRIP60715,848.37,Card
PAY60719,TRIP60719,381.71,UPI
PAY60721,TRIP60721,804.92,Wallet
PAY60722,TRIP60722,888.77,UPI
PAY60733,TRIP60733,360.84,UPI
PAY60740,TRIP60740,579.2,Wallet
PAY60742,TRIP60742,426.6,Wallet
PAY60744,TRIP60744,533.58,Cash
PAY60746,TRIP60746,584.82,UPI
PAY60748,TRIP60748,771.37,Wallet
PAY60749,TRIP60749,906.89,Cash
PAY60755,TRIP60755,158.1,Card
PAY60766,TRIP60766,432.55,Wallet
PAY60768,TRIP60768,924.35,Wallet
PAY60770,TRIP60770,604.1,Card
PAY60771,TRIP60771,987.56,Wallet
PAY60772,TRIP60772,571.84,UPI
PAY60773,TRIP60773,83.58,Wallet
PAY60775,TRIP60775,78.21,UPI
PAY60778,TRIP60778,309.98,Card
PAY60783,TRIP60783,845.92,Wallet
PAY60786,TRIP60786,442.51,Card
PAY60789,TRIP60789,835.24,UPI
PAY60791,TRIP60791,234.32,UPI
PAY60793,TRIP60793,989.89,Wallet
PAY60797,TRIP60797,579.01,Wallet
PAY60798,TRIP60798,427.23,Wallet
PAY60800,TRIP60800,208.2,Card
PAY60806,TRIP60806,177.21,Card
PAY60807,TRIP60807,393.34,Cash
PAY60808,TRIP60808,525.22,UPI
PAY60810,TRIP60810,802.99,Card
PAY60811,TRIP60811,648.54,Card
PAY60821,TRIP60821,249.13,Wallet
PAY60822,TRIP60822,789.12,Wallet
PAY60824,TRIP60824,277.36,Wallet
PAY60825,TRIP60825,835.12,Wallet
PAY60827,TRIP60827,362.74,Card
PAY60828,TRIP60828,67.23,UPI
PAY60829,TRIP60829,666.89,Card
PAY60832,TRIP60832,331.96,UPI
PAY60835,TRIP60835,552.87,Wallet
PAY60836,TRIP60836,461.84,UPI
PAY60840,TRIP60840,969.2,Card
PAY60842,TRIP60842,455.5,Card
PAY60843,TRIP60843,72.82,Card
PAY60847,TRIP60847,371.64,UPI
PAY60849,TRIP60849,216.94,Wallet
PAY60853,TRIP60853,581.49,Wallet
PAY60854,TRIP60854,518.04,UPI
PAY60856,TRIP60856,73.54,Wallet
PAY60868,TRIP60868,141.19,Cash
PAY60869,TRIP60869,411.64,Cash
PAY60871,TRIP60871,833.33,Cash
PAY60874,TRIP60874,862.73,Card
PAY60876,TRIP60876,615.31,Cash
PAY60877,TRIP60877,138.09,Cash
PAY60882,TRIP60882,939.77,Card
PAY60884,TRIP60884,984.78,Cash
PAY60894,TRIP60894,206.95,Card
PAY60895,TRIP60895,169.93,Cash
PAY60896,TRIP60896,731.76,Wallet
PAY60897,TRIP60897,601.13,Cash
PAY60898,TRIP60898,283.96,UPI
PAY60901,TRIP60901,773.8,Card
PAY60904,TRIP60904,991.52,Card
PAY60908,TRIP60908,336.09,Card
PAY60909,TRIP60909,224.23,Cash
PAY60910,TRIP60910,844.87,Wallet
PAY60911,TRIP60911,117.06,UPI
PAY60920,TRIP60920,487.44,Cash
PAY60921,TRIP60921,536.0,UPI
PAY60924,TRIP60924,216.41,Wallet
PAY60926,TRIP60926,414.29,UPI
PAY60931,TRIP60931,286.32,Cash
PAY60945,TRIP60945,504.52,Wallet
PAY60947,TRIP60947,418.59,Cash
PAY60949,TRIP60949,335.37,Card
PAY60951,TRIP60951,351.27,UPI
PAY60954,TRIP60954,873.25,Card
PAY60956,TRIP60956,61.64,Card
PAY60957,TRIP60957,822.28,Card
PAY60961,TRIP60961,681.42,Wallet
PAY60966,TRIP60966,824.4,Cash
PAY60969,TRIP60969,815.88,Card
PAY60971,TRIP60971,921.15,Wallet
PAY60973,TRIP60973,819.6,Cash
PAY60981,TRIP60981,689.44,Card
PAY60982,TRIP60982,723.89,Cash
PAY60984,TRIP60984,59.82,Wallet
PAY60985,TRIP60985,348.38,Card
PAY60987,TRIP60987,247.54,Cash
PAY60991,TRIP60991,126.78,UPI
PAY61001,TRIP61001,858.7,Card
PAY61005,TRIP61005,838.07,UPI
PAY61008,TRIP61008,959.02,Cash
PAY61009,TRIP61009,136.56,UPI
PAY61014,TRIP61014,536.27,Card
PAY61017,TRIP61017,263.56,UPI
PAY61018,TRIP61018,438.61,Card
PAY61019,TRIP61019,889.18,Card
PAY61028,TRIP61028,348.08,Card
PAY61033,TRIP61033,68.45,Cash
PAY61039,TRIP61039,483.52,Wallet
PAY61045,TRIP61045,234.25,Card
PAY61054,TRIP61054,965.14,Cash
PAY61055,TRIP61055,727.91,Cash
PAY61060,TRIP61060,680.09,Wallet
PAY61067,TRIP61067,196.8,UPI
PAY61071,TRIP61071,224.48,Card
PAY61073,TRIP61073,398.62,UPI
PAY61083,TRIP61083,941.62,Card
PAY61084,TRIP61084,656.19,Wallet
PAY61085,TRIP61085,195.58,Wallet
PAY61092,TRIP61092,688.43,Cash
PAY61094,TRIP61094,945.84,Wallet
PAY61097,TRIP61097,492.17,Cash
PAY61098,TRIP61098,659.82,Card
PAY61112,TRIP61112,322.09,Wallet
PAY61113,TRIP61113,78.76,UPI
PAY61114,TRIP61114,527.3,Wallet
PAY61119,TRIP61119,857.68,UPI
PAY61120,TRIP61120,101.98,UPI
PAY61123,TRIP61123,824.27,Card
PAY61127,TRIP61127,944.16,UPI
PAY61132,TRIP61132,248.56,Wallet
PAY61133,TRIP61133,916.14,Wallet
PAY61134,TRIP61134,75.53,Wallet
PAY61137,TRIP61137,807.1,Wallet
PAY61141,TRIP61141,643.83,Wallet
PAY61142,TRIP61142,358.27,Cash
PAY61143,TRIP61143,973.36,UPI
PAY61147,TRIP61147,558.15,Card
PAY61149,TRIP61149,605.14,UPI
PAY61150,TRIP61150,246.66,Cash
PAY61153,TRIP61153,708.23,Wallet
PAY61155,TRIP61155,156.58,Wallet
PAY61157,TRIP61157,158.75,UPI
PAY61158,TRIP61158,897.25,Card
PAY61159,TRIP61159,695.25,UPI
PAY61169,TRIP61169,419.62,Card
PAY61171,TRIP61171,766.85,UPI
PAY61177,TRIP61177,955.83,Cash
PAY61178,TRIP61178,255.73,Wallet
PAY61180,TRIP61180,345.0,UPI
PAY61184,TRIP61184,58.47,Wallet
PAY61185,TRIP61185,491.35,Wallet
PAY61191,TRIP61191,616.87,Card
PAY61196,TRIP61196,421.31,Cash
PAY61197,TRIP61197,411.98,Cash
PAY61199,TRIP61199,887.15,Wallet
PAY61201,TRIP61201,883.44,UPI
PAY61206,TRIP61206,168.69,Cash
PAY61217,TRIP61217,600.05,Cash
PAY61218,TRIP61218,504.31,Cash
PAY61219,TRIP61219,539.66,Card
PAY61221,TRIP61221,93.42,Card
PAY61228,TRIP61228,258.17,Wallet
PAY61231,TRIP61231,723.14,Cash
PAY61232,TRIP61232,943.73,Cash
PAY61234,TRIP61234,285.44,Card
PAY61237,TRIP61237,367.62,Card
PAY61239,TRIP61239,742.07,Wallet
PAY61242,TRIP61242,570.35,UPI
PAY61246,TRIP61246,895.04,Cash
PAY61247,TRIP61247,190.51,UPI
PAY61249,TRIP61249,879.99,Wallet
PAY61250,TRIP61250,929.34,Wallet
PAY61252,TRIP61252,714.16,Card
PAY61262,TRIP61262,477.81,UPI
PAY61263,TRIP61263,526.49,UPI
PAY61264,TRIP61264,697.31,Card
PAY61270,TRIP61270,640.69,Card
PAY61274,TRIP61274,532.75,Cash
PAY61277,TRIP61277,473.3,UPI
PAY61279,TRIP61279,674.3,Cash
PAY61281,TRIP61281,771.13,Wallet
PAY61282,TRIP61282,881.86,Card
PAY61302,TRIP61302,287.59,Card
PAY61303,TRIP61303,179.54,Cash
PAY61310,TRIP61310,925.84,UPI
PAY61312,TRIP61312,856.46,Cash
PAY61313,TRIP61313,869.98,UPI
PAY61322,TRIP61322,126.44,Card
PAY61325,TRIP61325,863.41,Wallet
PAY61327,TRIP61327,586.86,UPI
PAY61330,TRIP61330,963.27,Card
PAY61332,TRIP61332,849.48,Card
PAY61334,TRIP61334,956.44,Wallet
PAY61337,TRIP61337,752.94,Card
PAY61342,TRIP61342,147.54,Cash
PAY61350,TRIP61350,748.64,Card
PAY61351,TRIP61351,371.9,Cash
PAY61354,TRIP61354,458.48,Card
PAY61355,TRIP61355,175.22,Wallet
PAY61357,TRIP61357,777.25,Cash
PAY61359,TRIP61359,346.42,UPI
PAY61362,TRIP61362,554.67,UPI
PAY61364,TRIP61364,500.67,Cash
PAY61373,TRIP61373,372.86,Cash
PAY61374,TRIP61374,502.12,Cash
PAY61377,TRIP61377,756.69,Cash
PAY61379,TRIP61379,423.83,UPI
PAY61385,TRIP61385,586.65,UPI
PAY61386,TRIP61386,561.14,Wallet
PAY61391,TRIP61391,275.21,Card
PAY61394,TRIP61394,777.86,Card
PAY61400,TRIP61400,797.63,UPI
PAY61406,TRIP61406,347.2,UPI
PAY61410,TRIP61410,472.14,Cash
PAY61418,TRIP61418,563.23,Card
PAY61421,TRIP61421,63.44,Cash
PAY61425,TRIP61425,992.38,Card
PAY61426,TRIP61426,842.49,Card
PAY61428,TRIP61428,863.15,Cash
PAY61429,TRIP61429,370.2,Cash
PAY61430,TRIP61430,949.31,Cash
PAY61431,TRIP61431,625.78,Card
PAY61435,TRIP61435,217.79,Wallet
PAY61436,TRIP61436,264.23,Wallet
PAY61437,TRIP61437,376.76,Cash
PAY61440,TRIP61440,686.67,Cash
PAY61442,TRIP61442,838.13,Wallet
PAY61444,TRIP61444,380.34,Card
PAY61445,TRIP61445,427.94,Cash
PAY61447,TRIP61447,133.68,UPI
PAY61448,TRIP61448,915.95,Cash
PAY61450,TRIP61450,740.43,Cash
PAY61452,TRIP61452,639.52,Wallet
PAY61453,TRIP61453,374.82,Cash
PAY61454,TRIP61454,229.5,UPI
PAY61456,TRIP61456,384.67,Wallet
PAY61457,TRIP61457,427.03,Card
PAY61460,TRIP61460,838.63,Card
PAY61461,TRIP61461,446.1,Wallet
PAY61472,TRIP61472,618.28,Card
PAY61474,TRIP61474,727.34,Cash
PAY61476,TRIP61476,535.81,Card
PAY61478,TRIP61478,364.08,UPI
PAY61479,TRIP61479,712.48,Wallet
PAY61480,TRIP61480,407.1,Wallet
PAY61487,TRIP61487,809.2,Cash
PAY61488,TRIP61488,605.45,Card
PAY61491,TRIP61491,443.56,Card
PAY61494,TRIP61494,309.29,Wallet
PAY61501,TRIP61501,805.52,UPI
PAY61503,TRIP61503,953.54,Card
PAY61506,TRIP61506,908.5,Cash
PAY61507,TRIP61507,738.19,Wallet
PAY61512,TRIP61512,414.08,Card
PAY61513,TRIP61513,250.13,Cash
PAY61519,TRIP61519,572.42,UPI
PAY61525,TRIP61525,187.45,Card
PAY61526,TRIP61526,462.63,UPI
PAY61528,TRIP61528,691.41,Wallet
PAY61537,TRIP61537,775.76,UPI
PAY61539,TRIP61539,220.11,Cash
PAY61541,TRIP61541,327.45,UPI
PAY61542,TRIP61542,980.9,Wallet
PAY61547,TRIP61547,698.46,UPI
PAY61553,TRIP61553,404.02,UPI
PAY61554,TRIP61554,608.3,Wallet
PAY61560,TRIP61560,997.32,Card
PAY61561,TRIP61561,762.71,Cash
PAY61564,TRIP61564,389.98,Card
PAY61565,TRIP61565,62.0,Card
PAY61567,TRIP61567,443.32,UPI
PAY61568,TRIP61568,378.02,Card
PAY61571,TRIP61571,381.91,Cash
PAY61578,TRIP61578,269.34,UPI
PAY61580,TRIP61580,330.69,Wallet
PAY61587,TRIP61587,820.8,UPI
PAY61589,TRIP61589,839.29,Wallet
PAY61590,TRIP61590,826.37,Card
PAY61592,TRIP61592,438.04,Wallet
PAY61593,TRIP61593,664.02,UPI
PAY61594,TRIP61594,261.61,Wallet
PAY61598,TRIP61598,739.91,UPI
PAY61599,TRIP61599,331.72,Wallet
PAY61601,TRIP61601,473.13,Wallet
PAY61613,TRIP61613,754.95,Wallet
PAY61615,TRIP61615,226.09,Cash
PAY61619,TRIP61619,491.52,Card
PAY61623,TRIP61623,775.08,UPI
PAY61624,TRIP61624,237.13,Wallet
PAY61628,TRIP61628,95.17,Cash
PAY61629,TRIP61629,482.85,UPI
PAY61630,TRIP61630,275.84,Wallet
PAY61631,TRIP61631,471.16,Cash
PAY61633,TRIP61633,593.83,Cash
PAY61635,TRIP61635,713.81,Wallet
PAY61636,TRIP61636,534.82,Wallet
PAY61640,TRIP61640,855.34,UPI
PAY61641,TRIP61641,695.21,Wallet
PAY61643,TRIP61643,549.09,Wallet
PAY61645,TRIP61645,814.91,Cash
PAY61649,TRIP61649,805.32,Cash
PAY61652,TRIP61652,599.86,UPI
PAY61655,TRIP61655,216.26,UPI
PAY61662,TRIP61662,348.5,Card
PAY61665,TRIP61665,173.98,UPI
PAY61666,TRIP61666,129.34,Wallet
PAY61669,TRIP61669,698.56,Wallet
PAY61672,TRIP61672,83.85,Card
PAY61673,TRIP61673,365.67,UPI
PAY61679,TRIP61679,355.94,Cash
PAY61682,TRIP61682,701.27,Cash
PAY61690,TRIP61690,457.76,Cash
PAY61691,TRIP61691,221.79,Wallet
PAY61692,TRIP61692,446.98,Cash
PAY61697,TRIP61697,60.3,Card
PAY61700,TRIP61700,939.42,Card
PAY61702,TRIP61702,937.37,UPI
PAY61706,TRIP61706,122.45,Cash
PAY61711,TRIP61711,535.77,UPI
PAY61712,TRIP61712,692.68,Wallet
PAY61715,TRIP61715,54.62,Cash
PAY61723,TRIP61723,353.95,Wallet
PAY61725,TRIP61725,552.38,Cash
PAY61731,TRIP61731,457.78,Cash
PAY61733,TRIP61733,940.78,UPI
PAY61734,TRIP61734,436.25,Card
PAY61743,TRIP61743,226.54,Wallet
PAY61745,TRIP61745,657.5,Wallet
PAY61748,TRIP61748,218.47,Cash
PAY61749,TRIP61749,828.72,Wallet
PAY61750,TRIP61750,285.37,Wallet
PAY61755,TRIP61755,74.06,Wallet
PAY61760,TRIP61760,456.61,Wallet
PAY61762,TRIP61762,960.02,Cash
PAY61764,TRIP61764,986.21,Cash
PAY61767,TRIP61767,411.57,Cash
PAY61768,TRIP61768,846.73,Card
PAY61769,TRIP61769,89.44,UPI
PAY61771,TRIP61771,987.27,Card
PAY61772,TRIP61772,722.59,UPI
PAY61775,TRIP61775,566.05,UPI
PAY61776,TRIP61776,310.4,Card
PAY61780,TRIP61780,455.21,Card
PAY61784,TRIP61784,61.16,UPI
PAY61790,TRIP61790,396.45,Card
PAY61793,TRIP61793,350.86,Cash
PAY61799,TRIP61799,229.82,Wallet
PAY61800,TRIP61800,287.65,Cash
PAY61804,TRIP61804,599.6,Card
PAY61806,TRIP61806,298.29,Card
PAY61810,TRIP61810,922.96,Wallet
PAY61811,TRIP61811,72.96,Wallet
PAY61813,TRIP61813,143.7,Wallet
PAY61818,TRIP61818,590.58,UPI
PAY61819,TRIP61819,717.41,Card
PAY61825,TRIP61825,201.16,Card
PAY61826,TRIP61826,905.22,Cash
PAY61827,TRIP61827,889.93,Cash
PAY61830,TRIP61830,323.78,Cash
PAY61832,TRIP61832,736.74,Cash
PAY61833,TRIP61833,601.49,Card
PAY61836,TRIP61836,335.29,Cash
PAY61838,TRIP61838,110.77,Card
PAY61843,TRIP61843,197.83,UPI
PAY61844,TRIP61844,670.86,Wallet
PAY61851,TRIP61851,977.15,UPI
PAY61857,TRIP61857,948.41,UPI
PAY61858,TRIP61858,269.13,UPI
PAY61859,TRIP61859,862.38,Cash
PAY61868,TRIP61868,893.71,Wallet
