payment_id,trip_id,trip_fare,mode_of_payment
PAY47879,TRIP47879,829.03,Card
PAY47880,TRIP47880,546.95,Card
PAY47881,TRIP47881,999.92,Wallet
PAY47882,TRIP47882,788.36,Wallet
PAY47883,TRIP47883,364.34,Card
PAY47884,TRIP47884,930.08,Cash
PAY47885,TRIP47885,977.89,Card
PAY47886,TRIP47886,516.76,Cash
PAY47887,TRIP47887,816.49,Wallet
PAY47888,TRIP47888,689.64,UPI
PAY47889,TRIP47889,165.21,Cash
PAY47890,TRIP47890,564.69,Cash
PAY47891,TRIP47891,143.16,Cash
PAY47892,TRIP47892,168.17,Card
PAY47893,TRIP47893,476.06,UPI
PAY47894,TRIP47894,613.83,Card
PAY47895,TRIP47895,496.04,Cash
PAY47896,TRIP47896,105.46,Card
PAY47897,TRIP47897,128.8,Card
PAY47898,TRIP47898,97.07,Wallet
PAY47899,TRIP47899,663.12,UPI
PAY47900,TRIP47900,828,Cash
PAY47901,TRIP47901,994.78,Cash
PAY47902,TRIP47902,577.35,Wallet
PAY47903,TRIP47903,421.83,UPI
PAY47904,TRIP47904,501.3,Card
PAY47905,TRIP47905,477.87,Wallet
PAY47906,TRIP47906,142.71,Card
PAY47907,TRIP47907,370.61,Wallet
PAY47908,TRIP47908,926.36,Wallet
PAY47909,TRIP47909,250.47,Cash
PAY47910,TRIP47910,483.33,Card
PAY47911,TRIP47911,387.7,Wallet
PAY47912,TRIP47912,611.92,Card
PAY47913,TRIP47913,546.38,Card
PAY47914,TRIP47914,446.3,Wallet
PAY47915,TRIP47915,719.87,Card
PAY47916,TRIP47916,863.08,Card
PAY47917,TRIP47917,388.5,UPI
PAY47918,TRIP47918,468.51,Cash
PAY47919,TRIP47919,61.51,Wallet
PAY47920,TRIP47920,471.94,Card
PAY47921,TRIP47921,630.58,Card
PAY47922,TRIP47922,845.71,Wallet
PAY47923,TRIP47923,600.75,Cash
PAY47924,TRIP47924,287.53,UPI
PAY47925,TRIP47925,289.43,UPI
PAY47926,TRIP47926,514.01,UPI
PAY47927,TRIP47927,157.59,UPI
PAY47928,TRIP47928,345.95,Wallet
PAY47929,TRIP47929,799.92,Cash
PAY47930,TRIP47930,762.58,Cash
PAY47931,TRIP47931,245.04,Wallet
PAY47932,TRIP47932,630.26,UPI
PAY47933,TRIP47933,520.84,Card
PAY47934,TRIP47934,435.34,Wallet
PAY47935,TRIP47935,774.75,Wallet
PAY47936,TRIP47936,424.28,Card
PAY47937,TRIP47937,98.53,Cash
PAY47938,TRIP47938,894.9,Wallet
PAY47939,TRIP47939,329.82,Cash
PAY47940,TRIP47940,113,Wallet
PAY47941,TRIP47941,211.5,UPI
PAY47942,TRIP47942,369.51,Wallet
PAY47943,TRIP47943,699.49,Card
PAY47944,TRIP47944,108.02,Wallet
PAY47945,TRIP47945,963.07,UPI
PAY47946,TRIP47946,756.1,Card
PAY47947,TRIP47947,292.38,Card
PAY47948,TRIP47948,643.22,Wallet
PAY47949,TRIP47949,736.53,Card
PAY47950,TRIP47950,788.33,UPI
PAY47951,TRIP47951,947.25,Card
PAY47952,TRIP47952,652.09,Wallet
PAY47953,TRIP47953,567.24,UPI
PAY47954,TRIP47954,86.56,Cash
PAY47955,TRIP47955,489.08,UPI
PAY47956,TRIP47956,429.07,Cash
PAY47957,TRIP47957,792.94,Cash
PAY47958,TRIP47958,556.49,UPI
PAY47959,TRIP47959,628.3,Cash
PAY47960,TRIP47960,238.1,Wallet
PAY47961,TRIP47961,350.79,UPI
PAY47962,TRIP47962,87.37,Wallet
PAY47963,TRIP47963,418.59,Wallet
PAY47964,TRIP47964,521.86,Card
PAY47965,TRIP47965,379.52,Wallet
PAY47966,TRIP47966,567.32,Wallet
PAY47967,TRIP47967,342.48,Cash
PAY47968,TRIP47968,534.34,Wallet
PAY47969,TRIP47969,713.93,Card
PAY47970,TRIP47970,156.55,Cash
PAY47971,TRIP47971,896.25,Wallet
PAY47972,TRIP47972,832.99,Cash
PAY47973,TRIP47973,460.77,Wallet
PAY47974,TRIP47974,375.77,Cash
PAY47975,TRIP47975,596.01,UPI
PAY47976,TRIP47976,359.08,Cash
PAY47977,TRIP47977,834.12,UPI
PAY47978,TRIP47978,251.51,UPI
PAY47979,TRIP47979,134.43,Cash
PAY47980,TRIP47980,158.54,Wallet
PAY47981,TRIP47981,496.56,UPI
PAY47982,TRIP47982,283.56,UPI
PAY47983,TRIP47983,879.11,Card
PAY47984,TRIP47984,247.2,Wallet
PAY47985,TRIP47985,727.42,Cash
PAY47986,TRIP47986,201.62,Card
PAY47987,TRIP47987,977.48,UPI
PAY47988,TRIP47988,666.49,Card
PAY47989,TRIP47989,173.74,Cash
PAY47990,TRIP47990,672.54,Card
PAY47991,TRIP47991,399.99,Card
PAY47992,TRIP47992,635.19,Card
PAY47993,TRIP47993,51.47,UPI
PAY47994,TRIP47994,854.52,Cash
PAY47995,TRIP47995,812.51,Card
PAY47996,TRIP47996,798.51,Card
PAY47997,TRIP47997,402.16,Cash
PAY47998,TRIP47998,946.19,UPI
PAY47999,TRIP47999,58.63,Card
PAY48000,TRIP48000,108.74,UPI
PAY48001,TRIP48001,779.35,Card
PAY48002,TRIP48002,543.63,Cash
PAY48003,TRIP48003,848.66,Cash
PAY48004,TRIP48004,157.36,Cash
PAY48005,TRIP48005,618.38,Cash
PAY48006,TRIP48006,915.98,Cash
PAY48007,TRIP48007,702.92,Wallet
PAY48008,TRIP48008,244.6,Card
PAY48009,TRIP48009,629.5,Wallet
PAY48010,TRIP48010,369.58,Card
PAY48011,TRIP48011,532.43,UPI
PAY48012,TRIP48012,146.37,UPI
PAY48013,TRIP48013,208.62,Wallet
PAY48014,TRIP48014,792.79,UPI
PAY48015,TRIP48015,187,Wallet
PAY48016,TRIP48016,348.98,Card
PAY48017,TRIP48017,825.24,Card
PAY48018,TRIP48018,750.1,UPI
PAY48019,TRIP48019,890.95,UPI
PAY48020,TRIP48020,965,Wallet
PAY48021,TRIP48021,205.24,Card
PAY48022,TRIP48022,251.29,Card
PAY48023,TRIP48023,761.81,Card
PAY48024,TRIP48024,282.4,Card
PAY48025,TRIP48025,570.61,Card
PAY48026,TRIP48026,769.07,Card
PAY48027,TRIP48027,397.52,Card
PAY48028,TRIP48028,492.03,Card
PAY48029,TRIP48029,584.3,UPI
PAY48030,TRIP48030,432.81,Wallet
PAY48031,TRIP48031,163.67,Wallet
PAY48032,TRIP48032,346.44,UPI
PAY48033,TRIP48033,662.88,Card
PAY48034,TRIP48034,999.07,Card
PAY48035,TRIP48035,252.42,Cash
PAY48036,TRIP48036,285.12,Card
PAY48037,TRIP48037,505.39,UPI
PAY48038,TRIP48038,996.57,UPI
PAY48039,TRIP48039,90.24,Wallet
PAY48040,TRIP48040,424.56,Cash
PAY48041,TRIP48041,762.36,Wallet
PAY48042,TRIP48042,633.64,UPI
PAY48043,TRIP48043,645.93,Card
PAY48044,TRIP48044,73.02,UPI
PAY48045,TRIP48045,52.27,UPI
PAY48046,TRIP48046,624.42,Wallet
PAY48047,TRIP48047,410.51,Wallet
PAY48048,TRIP48048,159.79,UPI
PAY48049,TRIP48049,284.83,Wallet
PAY48050,TRIP48050,536.14,Cash
PAY48051,TRIP48051,381.21,Card
PAY48052,TRIP48052,910.83,Card
PAY48053,TRIP48053,602.54,UPI
PAY48054,TRIP48054,209.26,Wallet
PAY48055,TRIP48055,890.77,UPI
PAY48056,TRIP48056,420.01,UPI
PAY48057,TRIP48057,604.15,Card
PAY48058,TRIP48058,574.38,UPI
PAY48059,TRIP48059,784.1,Card
PAY48060,TRIP48060,329.33,UPI
PAY48061,TRIP48061,69.66,Cash
PAY48062,TRIP48062,887.53,Wallet
PAY48063,TRIP48063,694.93,UPI
PAY48064,TRIP48064,666.65,Wallet
PAY48065,TRIP48065,239.17,Wallet
PAY48066,TRIP48066,381.08,UPI
PAY48067,TRIP48067,397.71,UPI
PAY48068,TRIP48068,304.64,Cash
PAY48069,TRIP48069,76.01,Card
PAY48070,TRIP48070,701.76,Cash
PAY48071,TRIP48071,439.92,Cash
PAY48072,TRIP48072,982.83,Card
PAY48073,TRIP48073,176.39,Card
PAY48074,TRIP48074,654.87,Cash
PAY48075,TRIP48075,666.42,Wallet
PAY48076,TRIP48076,260.5,Wallet
PAY48077,TRIP48077,543.89,Wallet
PAY48078,TRIP48078,622.55,UPI
PAY48079,TRIP48079,492.72,Cash
PAY48080,TRIP48080,469.19,Cash
PAY48081,TRIP48081,415.76,Card
PAY48082,TRIP48082,494.01,Cash
PAY48083,TRIP48083,487.91,Card
PAY48084,TRIP48084,527.02,Cash
PAY48085,TRIP48085,407.1,Card
PAY48086,TRIP48086,364.77,Card
PAY48087,TRIP48087,562.66,Cash
PAY48088,TRIP48088,561.26,Wallet
PAY48089,TRIP48089,152.48,Cash
PAY48090,TRIP48090,255.1,UPI
PAY48091,TRIP48091,150.05,Card
PAY48092,TRIP48092,535.98,Card
PAY48093,TRIP48093,751.43,Cash
PAY48094,TRIP48094,393.26,Card
PAY48095,TRIP48095,529.61,Wallet
PAY48096,TRIP48096,178.18,Card
PAY48097,TRIP48097,934.7,UPI
PAY48098,TRIP48098,482.24,Cash
PAY48099,TRIP48099,631.48,Cash
PAY48100,TRIP48100,504.36,Cash
PAY48101,TRIP48101,956.75,UPI
PAY48102,TRIP48102,226.7,UPI
PAY48103,TRIP48103,265.13,Cash
PAY48104,TRIP48104,560.45,Cash
PAY48105,TRIP48105,173.04,Cash
PAY48106,TRIP48106,126.7,Card
PAY48107,TRIP48107,484.84,UPI
PAY48108,TRIP48108,840.6,UPI
PAY48109,TRIP48109,591.73,UPI
PAY48110,TRIP48110,188.53,Cash
PAY48111,TRIP48111,670.14,Card
PAY48112,TRIP48112,401.29,UPI
PAY48113,TRIP48113,413.8,UPI
PAY48114,TRIP48114,177.02,Wallet
PAY48115,TRIP48115,447.8,UPI
PAY48116,TRIP48116,451.97,Cash
PAY48117,TRIP48117,452.22,Cash
PAY48118,TRIP48118,631.53,UPI
PAY48119,TRIP48119,388.24,Wallet
PAY48120,TRIP48120,621.33,Wallet
PAY48121,TRIP48121,192.67,Card
PAY48122,TRIP48122,527.48,Card
PAY48123,TRIP48123,76.37,Cash
PAY48124,TRIP48124,948.68,UPI
PAY48125,TRIP48125,75.86,UPI
PAY48126,TRIP48126,321.5,UPI
PAY48127,TRIP48127,438.62,UPI
PAY48128,TRIP48128,402.82,Cash
PAY48129,TRIP48129,586.33,Card
PAY48130,TRIP48130,544.58,Card
PAY48131,TRIP48131,164.23,Wallet
PAY48132,TRIP48132,994.49,Wallet
PAY48133,TRIP48133,388.62,Card
PAY48134,TRIP48134,617.04,UPI
PAY48135,TRIP48135,998.72,Cash
PAY48136,TRIP48136,827.24,Wallet
PAY48137,TRIP48137,867.82,Cash
PAY48138,TRIP48138,77.78,Cash
PAY48139,TRIP48139,102.66,Card
PAY48140,TRIP48140,781.04,Cash
PAY48141,TRIP48141,792.91,UPI
PAY48142,TRIP48142,989.25,Cash
PAY48143,TRIP48143,889.67,UPI
PAY48144,TRIP48144,833.39,Card
PAY48145,TRIP48145,70.32,Wallet
PAY48146,TRIP48146,635.25,UPI
PAY48147,TRIP48147,524.53,Card
PAY48148,TRIP48148,571.99,UPI
PAY48149,TRIP48149,94.39,Card
PAY48150,TRIP48150,205.35,Card
PAY48151,TRIP48151,319.3,Wallet
PAY48152,TRIP48152,985.07,Card
PAY48153,TRIP48153,59.16,Cash
PAY48154,TRIP48154,636.73,Card
PAY48155,TRIP48155,980.68,Wallet
PAY48156,TRIP48156,328.81,Card
PAY48157,TRIP48157,139.76,Wallet
PAY48158,TRIP48158,682.51,Card
PAY48159,TRIP48159,605.28,Cash
PAY48160,TRIP48160,703.67,UPI
PAY48161,TRIP48161,554.9,Cash
PAY48162,TRIP48162,73.34,Cash
PAY48163,TRIP48163,567.3,UPI
PAY48164,TRIP48164,292.38,Wallet
PAY48165,TRIP48165,65.75,Card
PAY48166,TRIP48166,208.74,Cash
PAY48167,TRIP48167,822.83,Wallet
PAY48168,TRIP48168,744.97,Card
PAY48169,TRIP48169,925.62,Card
PAY48170,TRIP48170,390.61,Card
PAY48171,TRIP48171,506.02,Card
PAY48172,TRIP48172,441.99,Cash
PAY48173,TRIP48173,473.83,Card
PAY48174,TRIP48174,592.18,Wallet
PAY48175,TRIP48175,425.25,Cash
PAY48176,TRIP48176,698.37,Wallet
PAY48177,TRIP48177,750.53,Card
PAY48178,TRIP48178,404.99,Wallet
PAY48179,TRIP48179,517.2,Cash
PAY48180,TRIP48180,363.58,UPI
PAY48181,TRIP48181,348.7,Wallet
PAY48182,TRIP48182,986.55,UPI
PAY48183,TRIP48183,445.94,Card
PAY48184,TRIP48184,588.09,Cash
PAY48185,TRIP48185,479.02,Card
PAY48186,TRIP48186,535.54,Card
PAY48187,TRIP48187,740.83,Card
PAY48188,TRIP48188,51.9,UPI
PAY48189,TRIP48189,329.82,Card
PAY48190,TRIP48190,621.16,Wallet
PAY48191,TRIP48191,582.79,UPI
PAY48192,TRIP48192,306.88,UPI
PAY48193,TRIP48193,397.07,Card
PAY48194,TRIP48194,740.22,UPI
PAY48195,TRIP48195,794.3,Card
PAY48196,TRIP48196,54.57,Cash
PAY48197,TRIP48197,782.86,Wallet
PAY48198,TRIP48198,967.78,UPI
PAY48199,TRIP48199,499.35,Cash
PAY48200,TRIP48200,460.79,Cash
PAY48201,TRIP48201,653.08,UPI
PAY48202,TRIP48202,263.11,Wallet
PAY48203,TRIP48203,873.04,Card
PAY48204,TRIP48204,515.39,Card
PAY48205,TRIP48205,298.75,Wallet
PAY48206,TRIP48206,514.34,UPI
PAY48207,TRIP48207,444.64,UPI
PAY48208,TRIP48208,93.28,Wallet
PAY48209,TRIP48209,511.86,Wallet
PAY48210,TRIP48210,480.39,Cash
PAY48211,TRIP48211,442.06,Card
PAY48212,TRIP48212,591.81,Card
PAY48213,TRIP48213,134.79,Wallet
PAY48214,TRIP48214,212.38,Card
PAY48215,TRIP48215,388.73,UPI
PAY48216,TRIP48216,990.94,UPI
PAY48217,TRIP48217,204.4,Card
PAY48218,TRIP48218,260.51,UPI
PAY48219,TRIP48219,257.38,UPI
PAY48220,TRIP48220,444.25,Card
PAY48221,TRIP48221,551.24,Wallet
PAY48222,TRIP48222,766.49,UPI
PAY48223,TRIP48223,337,Wallet
PAY48224,TRIP48224,572.21,Card
PAY48225,TRIP48225,482.32,Wallet
PAY48226,TRIP48226,60.46,Wallet
PAY48227,TRIP48227,504.1,UPI
PAY48228,TRIP48228,646.97,UPI
PAY48229,TRIP48229,350.19,UPI
PAY48230,TRIP48230,905.13,UPI
PAY48231,TRIP48231,506.63,Wallet
PAY48232,TRIP48232,559.7,Wallet
PAY48233,TRIP48233,760.23,Card
PAY48234,TRIP48234,199.38,UPI
PAY48235,TRIP48235,998.66,Card
PAY48236,TRIP48236,602.26,Card
PAY48237,TRIP48237,665.73,Card
PAY48238,TRIP48238,418.35,UPI
PAY48239,TRIP48239,982.24,Cash
PAY48240,TRIP48240,252.59,Wallet
PAY48241,TRIP48241,428.67,Card
PAY48242,TRIP48242,430.38,Wallet
PAY48243,TRIP48243,961.84,Cash
PAY48244,TRIP48244,309.07,Wallet
PAY48245,TRIP48245,519.74,UPI
PAY48246,TRIP48246,644.32,Card
PAY48247,TRIP48247,463.45,Card
PAY48248,TRIP48248,696.15,UPI
PAY48249,TRIP48249,254.01,Cash
PAY48250,TRIP48250,741.4,UPI
PAY48251,TRIP48251,882.73,Wallet
PAY48252,TRIP48252,822.84,Card
PAY48253,TRIP48253,470.47,Wallet
PAY48254,TRIP48254,941.17,Card
PAY48255,TRIP48255,466.66,Cash
PAY48256,TRIP48256,745.22,Wallet
PAY48257,TRIP48257,113.06,UPI
PAY48258,TRIP48258,175.58,Cash
PAY48259,TRIP48259,63.73,Cash
PAY48260,TRIP48260,249.08,Wallet
PAY48261,TRIP48261,676.83,Wallet
PAY48262,TRIP48262,53.14,Card
PAY48263,TRIP48263,214.19,Card
PAY48264,TRIP48264,262.74,Wallet
PAY48265,TRIP48265,992.6,Cash
PAY48266,TRIP48266,108.44,Wallet
PAY48267,TRIP48267,715.24,UPI
PAY48268,TRIP48268,734.67,Card
PAY48269,TRIP48269,66.7,Cash
PAY48270,TRIP48270,263.42,Card
PAY48271,TRIP48271,555.23,Cash
PAY48272,TRIP48272,597.65,Wallet
PAY48273,TRIP48273,525.58,Card
PAY48274,TRIP48274,995.81,Cash
PAY48275,TRIP48275,235.61,UPI
PAY48276,TRIP48276,868.55,Card
PAY48277,TRIP48277,735.73,UPI
PAY48278,TRIP48278,823.91,Card
PAY48279,TRIP48279,273.31,Cash
PAY48280,TRIP48280,490.39,Wallet
PAY48281,TRIP48281,829.25,Cash
PAY48282,TRIP48282,806.14,UPI
PAY48283,TRIP48283,575.36,UPI
PAY48284,TRIP48284,971.09,Card
PAY48285,TRIP48285,774.55,Wallet
PAY48286,TRIP48286,847.75,Card
PAY48287,TRIP48287,286.82,Cash
PAY48288,TRIP48288,256.99,Cash
PAY48289,TRIP48289,870.95,Card
PAY48290,TRIP48290,555.04,Card
PAY48291,TRIP48291,951.74,Cash
PAY48292,TRIP48292,533.19,Wallet
PAY48293,TRIP48293,191.32,Cash
PAY48294,TRIP48294,729.78,Card
PAY48295,TRIP48295,609.82,Card
PAY48296,TRIP48296,499.69,Card
PAY48297,TRIP48297,154.33,Wallet
PAY48298,TRIP48298,612.73,Wallet
PAY48299,TRIP48299,162.78,Cash
PAY48300,TRIP48300,916.5,UPI
PAY48301,TRIP48301,289.3,Card
PAY48302,TRIP48302,290.15,Card
PAY48303,TRIP48303,589.67,Wallet
PAY48304,TRIP48304,600.85,UPI
PAY48305,TRIP48305,416.42,UPI
PAY48306,TRIP48306,372.59,Card
PAY48307,TRIP48307,578.41,Cash
PAY48308,TRIP48308,855.52,Card
PAY48309,TRIP48309,760.76,Cash
PAY48310,TRIP48310,452.26,UPI
PAY48311,TRIP48311,414.63,UPI
PAY48312,TRIP48312,201.69,Wallet
PAY48313,TRIP48313,272.29,UPI
PAY48314,TRIP48314,770.88,UPI
PAY48315,TRIP48315,839.59,Cash
PAY48316,TRIP48316,133.88,Wallet
PAY48317,TRIP48317,216.46,Cash
PAY48318,TRIP48318,501.01,Card
PAY48319,TRIP48319,738.73,Card
PAY48320,TRIP48320,497.36,UPI
PAY48321,TRIP48321,301.85,Cash
PAY48322,TRIP48322,651.25,Cash
PAY48323,TRIP48323,398.45,Cash
PAY48324,TRIP48324,731.34,Wallet
PAY48325,TRIP48325,490.16,UPI
PAY48326,TRIP48326,710.86,Cash
PAY48327,TRIP48327,702.24,Cash
PAY48328,TRIP48328,134.84,Wallet
PAY48329,TRIP48329,266.14,Card
PAY48330,TRIP48330,306.92,Cash
PAY48331,TRIP48331,195.88,Cash
PAY48332,TRIP48332,283.21,Card
PAY48333,TRIP48333,301.32,UPI
PAY48334,TRIP48334,909.28,UPI
PAY48335,TRIP48335,616.73,Card
PAY48336,TRIP48336,704.28,Wallet
PAY48337,TRIP48337,504.53,UPI
PAY48338,TRIP48338,985.15,Cash
PAY48339,TRIP48339,425.9,UPI
PAY48340,TRIP48340,316.21,Card
PAY48341,TRIP48341,555.85,Wallet
PAY48342,TRIP48342,976.58,Card
PAY48343,TRIP48343,647,Cash
PAY48344,TRIP48344,480.8,Cash
PAY48345,TRIP48345,234.44,Card
PAY48346,TRIP48346,234.55,UPI
PAY48347,TRIP48347,464.41,Cash
PAY48348,TRIP48348,465.85,Card
PAY48349,TRIP48349,710.51,Card
PAY48350,TRIP48350,150.33,Card
PAY48351,TRIP48351,446.8,UPI
PAY48352,TRIP48352,246.17,Wallet
PAY48353,TRIP48353,292.28,Cash
PAY48354,TRIP48354,297.15,Wallet
PAY48355,TRIP48355,147.7,Cash
PAY48356,TRIP48356,219.81,UPI
PAY48357,TRIP48357,568.74,Cash
PAY48358,TRIP48358,187.22,Cash
PAY48359,TRIP48359,899.36,Card
PAY48360,TRIP48360,359.78,Cash
PAY48361,TRIP48361,564.37,Card
PAY48362,TRIP48362,567.21,Wallet
PAY48363,TRIP48363,919.32,Wallet
PAY48364,TRIP48364,482.68,Wallet
PAY48365,TRIP48365,702.15,Wallet
PAY48366,TRIP48366,828.76,UPI
PAY48367,TRIP48367,53.46,Card
PAY48368,TRIP48368,775.17,Card
PAY48369,TRIP48369,662.28,UPI
PAY48370,TRIP48370,216.78,Cash
PAY48371,TRIP48371,629.69,Card
PAY48372,TRIP48372,703.5,Wallet
PAY48373,TRIP48373,395,UPI
PAY48374,TRIP48374,613.8,Cash
PAY48375,TRIP48375,949.45,Card
PAY48376,TRIP48376,262.56,Wallet
PAY48377,TRIP48377,501.56,UPI
PAY48378,TRIP48378,227.15,Wallet
PAY48379,TRIP48379,305.6,Wallet
PAY48380,TRIP48380,938.93,UPI
PAY48381,TRIP48381,556.38,Wallet
PAY48382,TRIP48382,116.66,Cash
PAY48383,TRIP48383,290.52,UPI
PAY48384,TRIP48384,85.01,Wallet
PAY48385,TRIP48385,212.8,Wallet
PAY48386,TRIP48386,550.09,Cash
PAY48387,TRIP48387,612.72,UPI
PAY48388,TRIP48388,503.1,UPI
PAY48389,TRIP48389,275.48,Card
PAY48390,TRIP48390,396.7,Cash
PAY48391,TRIP48391,139.26,Card
PAY48392,TRIP48392,626.79,Wallet
PAY48393,TRIP48393,79.76,Card
PAY48394,TRIP48394,101.38,Cash
PAY48395,TRIP48395,630.8,Cash
PAY48396,TRIP48396,157.77,Card
PAY48397,TRIP48397,587.26,Cash
PAY48398,TRIP48398,873.04,Wallet
PAY48399,TRIP48399,925.26,Card
PAY48400,TRIP48400,547.37,UPI
PAY48401,TRIP48401,196.58,Cash
PAY48402,TRIP48402,656.13,Card
PAY48403,TRIP48403,118.19,Card
PAY48404,TRIP48404,791.98,Wallet
PAY48405,TRIP48405,717.94,Card
PAY48406,TRIP48406,637.84,UPI
PAY48407,TRIP48407,69.76,Wallet
PAY48408,TRIP48408,685.07,Cash
PAY48409,TRIP48409,837.35,Cash
PAY48410,TRIP48410,160.47,UPI
PAY48411,TRIP48411,629.94,UPI
PAY48412,TRIP48412,973.18,Card
PAY48413,TRIP48413,439.24,Cash
PAY48414,TRIP48414,665.38,Cash
PAY48415,TRIP48415,331.7,Cash
PAY48416,TRIP48416,563.72,Wallet
PAY48417,TRIP48417,238.73,Cash
PAY48418,TRIP48418,147.29,Cash
PAY48419,TRIP48419,250.84,UPI
PAY48420,TRIP48420,938.17,UPI
PAY48421,TRIP48421,238.48,Cash
PAY48422,TRIP48422,628.58,Wallet
PAY48423,TRIP48423,990.54,UPI
PAY48424,TRIP48424,764.18,Card
PAY48425,TRIP48425,795.6,Card
PAY48426,TRIP48426,339.03,Wallet
PAY48427,TRIP48427,301.46,UPI
PAY48428,TRIP48428,272.06,Cash
PAY48429,TRIP48429,901.53,UPI
PAY48430,TRIP48430,939.99,UPI
PAY48431,TRIP48431,669.64,Cash
PAY48432,TRIP48432,990.5,UPI
PAY48433,TRIP48433,494.03,UPI
PAY48434,TRIP48434,688.29,UPI
PAY48435,TRIP48435,988.62,Cash
PAY48436,TRIP48436,295.96,Card
PAY48437,TRIP48437,819.5,Wallet
PAY48438,TRIP48438,636.06,Card
PAY48439,TRIP48439,266.22,Cash
PAY48440,TRIP48440,818.21,Wallet
PAY48441,TRIP48441,131.17,UPI
PAY48442,TRIP48442,721.89,UPI
PAY48443,TRIP48443,775.14,Wallet
PAY48444,TRIP48444,583.37,UPI
PAY48445,TRIP48445,451.32,Wallet
PAY48446,TRIP48446,333.12,Wallet
PAY48447,TRIP48447,405.82,Card
PAY48448,TRIP48448,448.04,Wallet
PAY48449,TRIP48449,518.9,Wallet
PAY48450,TRIP48450,731.51,UPI
PAY48451,TRIP48451,326.48,Wallet
PAY48452,TRIP48452,630.56,Cash
PAY48453,TRIP48453,650.14,Wallet
PAY48454,TRIP48454,699.56,Cash
PAY48455,TRIP48455,107.96,Wallet
PAY48456,TRIP48456,778.16,UPI
PAY48457,TRIP48457,906.88,UPI
PAY48458,TRIP48458,889.31,UPI
PAY48459,TRIP48459,638.34,Cash
PAY48460,TRIP48460,734.84,Card
PAY48461,TRIP48461,984.97,Wallet
PAY48462,TRIP48462,711.9,Wallet
PAY48463,TRIP48463,145.87,UPI
PAY48464,TRIP48464,328.83,UPI
PAY48465,TRIP48465,722.54,Cash
PAY48466,TRIP48466,343.12,UPI
PAY48467,TRIP48467,486.24,Wallet
PAY48468,TRIP48468,625.06,Wallet
PAY48469,TRIP48469,268.97,Cash
PAY48470,TRIP48470,694.48,Cash
PAY48471,TRIP48471,189.19,Wallet
PAY48472,TRIP48472,450.39,UPI
PAY48473,TRIP48473,756.88,Card
PAY48474,TRIP48474,999.92,Wallet
PAY48475,TRIP48475,636.93,Wallet
PAY48476,TRIP48476,298.72,UPI
PAY48477,TRIP48477,608.28,Card
PAY48478,TRIP48478,58.54,Wallet
PAY48479,TRIP48479,305.58,Wallet
PAY48480,TRIP48480,997.45,Wallet
PAY48481,TRIP48481,667.03,UPI
PAY48482,TRIP48482,417.2,UPI
PAY48483,TRIP48483,919.95,Card
PAY48484,TRIP48484,231.4,Cash
PAY48485,TRIP48485,255.76,UPI
PAY48486,TRIP48486,421.63,UPI
PAY48487,TRIP48487,413.36,Wallet
PAY48488,TRIP48488,483.01,Cash
PAY48489,TRIP48489,384.86,Card
PAY48490,TRIP48490,786.24,Card
PAY48491,TRIP48491,344.28,Cash
PAY48492,TRIP48492,768.21,Card
PAY48493,TRIP48493,734.67,Wallet
PAY48494,TRIP48494,655.04,UPI
PAY48495,TRIP48495,862.6,Wallet
PAY48496,TRIP48496,381.59,UPI
PAY48497,TRIP48497,803.14,Cash
PAY48498,TRIP48498,631.71,Wallet
PAY48499,TRIP48499,858.53,Wallet
PAY48500,TRIP48500,846.24,Card
PAY48501,TRIP48501,283.15,UPI
PAY48502,TRIP48502,127.78,UPI
PAY48503,TRIP48503,788.99,Card
PAY48504,TRIP48504,344.98,Wallet
PAY48505,TRIP48505,100.69,Wallet
PAY48506,TRIP48506,767.15,Card
PAY48507,TRIP48507,528.34,Wallet
PAY48508,TRIP48508,838.76,Card
PAY48509,TRIP48509,640.22,Wallet
PAY48510,TRIP48510,722.61,Cash
PAY48511,TRIP48511,671.28,Card
PAY48512,TRIP48512,995.58,Wallet
PAY48513,TRIP48513,494.75,Wallet
PAY48514,TRIP48514,825.72,UPI
PAY48515,TRIP48515,512.04,Card
PAY48516,TRIP48516,121.75,Card
PAY48517,TRIP48517,970.73,Card
PAY48518,TRIP48518,771.42,Cash
PAY48519,TRIP48519,838.43,Card
PAY48520,TRIP48520,344.92,UPI
PAY48521,TRIP48521,909.94,Card
PAY48522,TRIP48522,528.68,Wallet
PAY48523,TRIP48523,803.39,Wallet
PAY48524,TRIP48524,824.51,Wallet
PAY48525,TRIP48525,737.88,Wallet
PAY48526,TRIP48526,266.33,Cash
PAY48527,TRIP48527,768.44,Cash
PAY48528,TRIP48528,549.19,Wallet
PAY48529,TRIP48529,902.74,Wallet
PAY48530,TRIP48530,848.51,Cash
PAY48531,TRIP48531,355.94,UPI
PAY48532,TRIP48532,61.16,Wallet
PAY48533,TRIP48533,852.36,Card
PAY48534,TRIP48534,145.69,Cash
PAY48535,TRIP48535,923.39,UPI
PAY48536,TRIP48536,370.12,Card
PAY48537,TRIP48537,474.1,Card
PAY48538,TRIP48538,622.56,Card
PAY48539,TRIP48539,781.31,Cash
PAY48540,TRIP48540,915.51,UPI
PAY48541,TRIP48541,935.02,Cash
PAY48542,TRIP48542,78.71,Cash
PAY48543,TRIP48543,868.17,Card
PAY48544,TRIP48544,75.76,Wallet
PAY48545,TRIP48545,324.66,Cash
